2020-01-10 at 10:31:10 | WARNING | 处理超时消息内容:{'spider_name': 'hangye_chinagas_news', 'start_time': '1577355239', 'collection_name': 'sy_news_hangye_chinagas_raw', 'end_time': '1577357134'}  消息处理总量:2918条
2020-08-27 at 02:33:46 | WARNING | 处理超时消息内容:{'spider_name': 'caijing_eastmoney_gsxw', 'end_time': '1598466233', 'start_time': '1598466233', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:1条
2020-08-27 at 02:34:47 | WARNING | 处理超时消息内容:{'start_time': '1598466302', 'collection_name': 'sy_news_finance_sina_raw', 'spider_name': 'caijing_sina_chanjing', 'end_time': '1598466304'}  消息处理总量:3条
2020-08-27 at 02:37:47 | WARNING | 处理超时消息内容:{'end_time': '1598466484', 'spider_name': 'caijing_sina_guonei', 'start_time': '1598466483', 'collection_name': 'sy_news_finance_sina_raw'}  消息处理总量:3条
2020-08-27 at 02:43:56 | WARNING | 处理超时消息内容:{'end_time': '1598466508', 'spider_name': 'caijing_leju_lejucaijing_all', 'collection_name': 'sy_news_finance_leju_raw', 'start_time': '1598466481'}  消息处理总量:2条
2020-08-27 at 02:44:57 | WARNING | 处理超时消息内容:{'start_time': '1598466794', 'end_time': '1598466795', 'spider_name': 'caijing_sina_chanjing', 'collection_name': 'sy_news_finance_sina_raw'}  消息处理总量:3条
2020-08-27 at 02:47:57 | WARNING | 处理超时消息内容:{'end_time': '1598466825', 'spider_name': 'caijing_10jqka_cjyw', 'start_time': '1598466823', 'collection_name': 'sy_news_finance_10jqka_raw'}  消息处理总量:2条
2020-08-27 at 02:54:06 | WARNING | 处理超时消息内容:{'spider_name': 'caijing_mysteel_zonghe_all', 'end_time': '1598466813', 'start_time': '1598466797', 'collection_name': 'sy_news_finance_mysteel_raw'}  消息处理总量:3条
2020-08-27 at 02:55:07 | WARNING | 处理超时消息内容:{'start_time': '1598466974', 'collection_name': 'sy_news_finance_sina_raw', 'spider_name': 'caijing_sina_guonei', 'end_time': '1598466974'}  消息处理总量:1条
2020-08-27 at 02:58:06 | WARNING | 处理超时消息内容:{'end_time': '1598467283', 'spider_name': 'caijing_sina_chanjing', 'start_time': '1598467282', 'collection_name': 'sy_news_finance_sina_raw'}  消息处理总量:3条
2020-08-27 at 03:04:15 | WARNING | 处理超时消息内容:{'end_time': '1598467443', 'collection_name': 'sy_news_finance_10jqka_raw', 'spider_name': 'caijing_10jqka_cjyw', 'start_time': '1598467443'}  消息处理总量:1条
2020-08-27 at 03:05:17 | WARNING | 处理超时消息内容:{'start_time': '1598467462', 'end_time': '1598467464', 'spider_name': 'caijing_sina_guonei', 'collection_name': 'sy_news_finance_sina_raw'}  消息处理总量:5条
2020-08-27 at 03:08:16 | WARNING | 处理超时消息内容:{'end_time': '1598467420', 'spider_name': 'caijing_winshang_yaowen_all', 'start_time': '1598467420', 'collection_name': 'sy_news_finance_winshang_raw'}  消息处理总量:1条
2020-08-27 at 03:14:25 | WARNING | 处理超时消息内容:{'spider_name': 'caijing_qq_zhaiquan', 'end_time': '1598467563', 'start_time': '1598467563', 'collection_name': 'sy_news_finance_qq_raw'}  消息处理总量:1条
2020-08-27 at 03:15:26 | WARNING | 处理超时消息内容:{'start_time': '1598467165', 'collection_name': 'sy_news_finance_wx_raw', 'spider_name': 'caijing_wx_gongzhonghao_all', 'end_time': '1598467504'}  消息处理总量:16条
2020-08-27 at 03:18:26 | WARNING | 处理超时消息内容:{'end_time': '1598467717', 'spider_name': 'caijing_mysteel_zonghe_all', 'start_time': '1598467709', 'collection_name': 'sy_news_finance_mysteel_raw'}  消息处理总量:2条
2020-08-27 at 03:24:35 | WARNING | 处理超时消息内容:{'spider_name': 'caijing_yuncaijing_neican', 'end_time': '1598467896', 'start_time': '1598467894', 'collection_name': 'sy_news_finance_yuncaijing_raw'}  消息处理总量:5条
2020-08-27 at 03:25:36 | WARNING | 处理超时消息内容:{'start_time': '1598467988', 'collection_name': 'sy_news_finance_bjnews_raw', 'spider_name': 'caijing_bjnews_finance', 'end_time': '1598467988'}  消息处理总量:1条
2020-08-27 at 03:28:36 | WARNING | 处理超时消息内容:{'end_time': '1598468270', 'spider_name': 'caijing_sina_chanjing', 'start_time': '1598468270', 'collection_name': 'sy_news_finance_sina_raw'}  消息处理总量:2条
2020-08-27 at 03:34:45 | WARNING | 处理超时消息内容:{'end_time': '1598468283', 'start_time': '1598468283', 'collection_name': 'sy_news_finance_hexun_raw', 'spider_name': 'caijing_hexun_hongguan'}  消息处理总量:1条
2020-08-27 at 03:35:46 | WARNING | 处理超时消息内容:{'start_time': '1598468444', 'end_time': '1598468445', 'spider_name': 'caijing_sina_guonei', 'collection_name': 'sy_news_finance_sina_raw'}  消息处理总量:2条
2020-08-27 at 03:38:45 | WARNING | 处理超时消息内容:{'end_time': '1598468668', 'spider_name': 'caijing_mysteel_zonghe_all', 'start_time': '1598468622', 'collection_name': 'sy_news_finance_mysteel_raw'}  消息处理总量:3条
2020-08-27 at 03:44:54 | WARNING | 处理超时消息内容:{'end_time': '1598468878', 'spider_name': 'caijing_yuncaijing_neican', 'collection_name': 'sy_news_finance_yuncaijing_raw', 'start_time': '1598468874'}  消息处理总量:4条
2020-08-27 at 03:45:56 | WARNING | 处理超时消息内容:{'start_time': '1598468933', 'end_time': '1598468933', 'spider_name': 'caijing_sina_guonei', 'collection_name': 'sy_news_finance_sina_raw'}  消息处理总量:1条
2020-08-27 at 03:48:55 | WARNING | 处理超时消息内容:{'end_time': '1598469055', 'spider_name': 'caijing_qq_Agu', 'start_time': '1598469055', 'collection_name': 'sy_news_finance_qq_raw'}  消息处理总量:1条
2020-08-27 at 03:55:04 | WARNING | 处理超时消息内容:{'end_time': '1598469362', 'collection_name': 'sy_news_finance_eastmoney_raw', 'start_time': '1598469362', 'spider_name': 'caijing_eastmoney_stock_all'}  消息处理总量:1条
2020-08-27 at 03:56:05 | WARNING | 处理超时消息内容:{'start_time': '1598469526', 'collection_name': 'sy_news_finance_mysteel_raw', 'spider_name': 'caijing_mysteel_zonghe_all', 'end_time': '1598469539'}  消息处理总量:2条
2020-08-27 at 03:59:05 | WARNING | 处理超时消息内容:{'end_time': '1598469852', 'spider_name': 'caijing_winshang_yaowen_all', 'start_time': '1598469852', 'collection_name': 'sy_news_finance_winshang_raw'}  消息处理总量:1条
2020-08-27 at 04:05:14 | WARNING | 处理超时消息内容:{'end_time': '1598469966', 'start_time': '1598469966', 'spider_name': 'caijing_eastday_caijing', 'collection_name': 'sy_news_finance_eastday_raw'}  消息处理总量:1条
2020-08-27 at 04:06:15 | WARNING | 处理超时消息内容:{'start_time': '1598470446', 'collection_name': 'sy_news_finance_mysteel_raw', 'spider_name': 'caijing_mysteel_zonghe_all', 'end_time': '1598470478'}  消息处理总量:3条
2020-08-27 at 04:09:14 | WARNING | 处理超时消息内容:{'end_time': '1598470945', 'spider_name': 'caijing_eastday_caijing', 'start_time': '1598470945', 'collection_name': 'sy_news_finance_eastday_raw'}  消息处理总量:1条
2020-08-27 at 04:15:24 | WARNING | 处理超时消息内容:{'spider_name': 'caijing_eastmoney_ccjxw', 'end_time': '1598470999', 'start_time': '1598470999', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:1条
2020-08-27 at 04:16:25 | WARNING | 处理超时消息内容:{'start_time': '1598471182', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_gsxw', 'end_time': '1598471185'}  消息处理总量:4条
2020-08-27 at 04:19:24 | WARNING | 处理超时消息内容:{'end_time': '1598471367', 'spider_name': 'caijing_eastmoney_cgnjj', 'start_time': '1598471367', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:1条
2020-08-27 at 04:25:33 | WARNING | 处理超时消息内容:{'end_time': '1598471385', 'spider_name': 'caijing_mysteel_zonghe_all', 'start_time': '1598471356', 'collection_name': 'sy_news_finance_mysteel_raw'}  消息处理总量:2条
2020-08-27 at 04:26:35 | WARNING | 处理超时消息内容:{'start_time': '1598471487', 'end_time': '1598471487', 'spider_name': 'caijing_eastmoney_ccjxw', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:1条
2020-08-27 at 04:29:34 | WARNING | 处理超时消息内容:{'end_time': '1598471694', 'spider_name': 'caijing_sina_chanjing', 'start_time': '1598471693', 'collection_name': 'sy_news_finance_sina_raw'}  消息处理总量:3条
2020-08-27 at 04:35:43 | WARNING | 处理超时消息内容:{'spider_name': 'caijing_eastmoney_gsxw', 'end_time': '1598471744', 'start_time': '1598471733', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:2条
2020-08-27 at 04:36:44 | WARNING | 处理超时消息内容:{'start_time': '1598471848', 'end_time': '1598471848', 'spider_name': 'caijing_eastmoney_cgnjj', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:2条
2020-08-27 at 04:39:44 | WARNING | 处理超时消息内容:{'end_time': '1598471818', 'spider_name': 'caijing_yuncaijing_neican', 'start_time': '1598471814', 'collection_name': 'sy_news_finance_yuncaijing_raw'}  消息处理总量:2条
2020-08-27 at 04:45:53 | WARNING | 处理超时消息内容:{'end_time': '1598471873', 'spider_name': 'caijing_sina_guonei', 'collection_name': 'sy_news_finance_sina_raw', 'start_time': '1598471872'}  消息处理总量:3条
2020-08-27 at 04:46:54 | WARNING | 处理超时消息内容:{'start_time': '1598471926', 'end_time': '1598471927', 'spider_name': 'caijing_eastmoney_caijing', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:2条
2020-08-27 at 04:49:53 | WARNING | 处理超时消息内容:{'end_time': '1598472064', 'spider_name': 'caijing_qq_Agu', 'start_time': '1598472064', 'collection_name': 'sy_news_finance_qq_raw'}  消息处理总量:1条
2020-08-27 at 04:56:02 | WARNING | 处理超时消息内容:{'spider_name': 'caijing_eastmoney_stock_all', 'end_time': '1598472126', 'start_time': '1598472120', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:3条
2020-08-27 at 04:57:04 | WARNING | 处理超时消息内容:{'start_time': '1598472288', 'end_time': '1598472288', 'spider_name': 'caijing_eastmoney_gsxw', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:1条
2020-08-27 at 05:00:03 | WARNING | 处理超时消息内容:{'end_time': '1598472265', 'spider_name': 'caijing_mysteel_zonghe_all', 'start_time': '1598472258', 'collection_name': 'sy_news_finance_mysteel_raw'}  消息处理总量:3条
2020-08-27 at 05:06:12 | WARNING | 处理超时消息内容:{'end_time': '1598472313', 'spider_name': 'caijing_yuncaijing_neican', 'start_time': '1598472313', 'collection_name': 'sy_news_finance_yuncaijing_raw'}  消息处理总量:1条
2020-08-27 at 05:07:13 | WARNING | 处理超时消息内容:{'start_time': '1598472658', 'end_time': '1598472676', 'spider_name': 'caijing_eastmoney_stock_all', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:3条
2020-08-27 at 05:10:13 | WARNING | 处理超时消息内容:{'end_time': '1598473211', 'spider_name': 'caijing_mysteel_zonghe_all', 'start_time': '1598473187', 'collection_name': 'sy_news_finance_mysteel_raw'}  消息处理总量:3条
2020-08-27 at 05:16:22 | WARNING | 处理超时消息内容:{'end_time': '1598473292', 'collection_name': 'sy_news_finance_yuncaijing_raw', 'start_time': '1598473284', 'spider_name': 'caijing_yuncaijing_neican'}  消息处理总量:3条
2020-08-27 at 05:17:23 | WARNING | 处理超时消息内容:{'start_time': '1598473536', 'collection_name': 'sy_news_finance_10jqka_raw', 'spider_name': 'caijing_10jqka_cjyw', 'end_time': '1598473536'}  消息处理总量:1条
2020-08-27 at 05:20:22 | WARNING | 处理超时消息内容:{'end_time': '1598473715', 'spider_name': 'caijing_10jqka_hyyj', 'start_time': '1598473715', 'collection_name': 'sy_news_finance_10jqka_raw'}  消息处理总量:1条
2020-08-27 at 05:27:33 | WARNING | 处理超时消息内容:{'start_time': '1598473889', 'end_time': '1598473890', 'spider_name': 'caijing_eastday_caijing', 'collection_name': 'sy_news_finance_eastday_raw'}  消息处理总量:2条
2020-08-27 at 05:28:13 | WARNING | 处理超时消息内容:{'end_time': '1598473929', 'collection_name': 'sy_news_finance_qq_raw', 'start_time': '1598473929', 'spider_name': 'caijing_qq_zhaiquan'}  消息处理总量:1条
2020-08-27 at 05:30:32 | WARNING | 处理超时消息内容:{'end_time': '1598473940', 'spider_name': 'caijing_eastmoney_ccjxw', 'start_time': '1598473940', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:2条
2020-08-27 at 05:37:43 | WARNING | 处理超时消息内容:{'start_time': '1598473934', 'end_time': '1598473934', 'spider_name': 'caijing_eastmoney_gsxw', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:1条
2020-08-27 at 05:38:23 | WARNING | 处理超时消息内容:{'end_time': '1598474115', 'collection_name': 'sy_news_finance_mysteel_raw', 'start_time': '1598474078', 'spider_name': 'caijing_mysteel_zonghe_all'}  消息处理总量:3条
2020-08-27 at 05:40:42 | WARNING | 处理超时消息内容:{'end_time': '1598474266', 'spider_name': 'caijing_jrj_gncj', 'start_time': '1598474265', 'collection_name': 'sy_news_finance_jrj_raw'}  消息处理总量:3条
2020-08-27 at 05:47:53 | WARNING | 处理超时消息内容:{'start_time': '1598474287', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_qqdd', 'end_time': '1598474287'}  消息处理总量:1条
2020-08-27 at 05:48:32 | WARNING | 处理超时消息内容:{'spider_name': 'caijing_eastmoney_cgnjj', 'end_time': '1598474302', 'start_time': '1598474301', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:4条
2020-08-27 at 05:50:52 | WARNING | 处理超时消息内容:{'end_time': '1598474270', 'spider_name': 'caijing_yuncaijing_neican', 'start_time': '1598474263', 'collection_name': 'sy_news_finance_yuncaijing_raw'}  消息处理总量:2条
2020-08-27 at 05:58:02 | WARNING | 处理超时消息内容:{'start_time': '1598474324', 'end_time': '1598474324', 'spider_name': 'caijing_sina_guonei', 'collection_name': 'sy_news_finance_sina_raw'}  消息处理总量:1条
2020-08-27 at 05:58:42 | WARNING | 处理超时消息内容:{'end_time': '1598474428', 'collection_name': 'sy_news_finance_eastmoney_raw', 'start_time': '1598474428', 'spider_name': 'caijing_eastmoney_ccjxw'}  消息处理总量:1条
2020-08-27 at 06:01:01 | WARNING | 处理超时消息内容:{'end_time': '1598474506', 'spider_name': 'caijing_sina_ssgs', 'start_time': '1598474506', 'collection_name': 'sy_news_finance_sina_raw'}  消息处理总量:1条
2020-08-27 at 07:11:43 | WARNING | 处理超时消息内容:{'end_time': '1598482921', 'collection_name': 'sy_news_finance_cnfol_raw', 'spider_name': 'caijing_cnfol_gegu', 'start_time': '1598482782'}  消息处理总量:216条
2020-08-28 at 01:01:12 | WARNING | 处理超时消息内容:{'spider_name': 'caijing_sina_ssgs', 'collection_name': 'sy_news_finance_sina_raw', 'start_time': '1598547025', 'end_time': '1598547090'}  消息处理总量:94条
2020-08-28 at 01:03:03 | WARNING | 处理超时消息内容:{'start_time': '1598547129', 'end_time': '1598547129', 'collection_name': 'sy_news_finance_chinatimes_raw', 'spider_name': 'caijing_chinatimes_all'}  消息处理总量:1条
2020-08-28 at 01:04:53 | WARNING | 处理超时消息内容:{'start_time': '1598547274', 'collection_name': 'sy_news_finance_yuncaijing_raw', 'spider_name': 'caijing_yuncaijing_neican', 'end_time': '1598547282'}  消息处理总量:4条
2020-08-28 at 01:11:27 | WARNING | 处理超时消息内容:{'spider_name': 'caijing_leju_lejucaijing_all', 'collection_name': 'sy_news_finance_leju_raw', 'start_time': '1598547338', 'end_time': '1598547340'}  消息处理总量:2条
2020-08-28 at 01:13:12 | WARNING | 处理超时消息内容:{'start_time': '1598547443', 'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1598547444', 'spider_name': 'caijing_eastmoney_whdd'}  消息处理总量:2条
2020-08-28 at 01:15:03 | WARNING | 处理超时消息内容:{'start_time': '1598547477', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_stock_all', 'end_time': '1598547477'}  消息处理总量:1条
2020-08-28 at 01:21:36 | WARNING | 处理超时消息内容:{'spider_name': 'caijing_hexun_gsyw', 'collection_name': 'sy_news_finance_hexun_raw', 'start_time': '1598547485', 'end_time': '1598547485'}  消息处理总量:1条
2020-08-28 at 01:23:22 | WARNING | 处理超时消息内容:{'end_time': '1598547556', 'collection_name': 'sy_news_finance_sina_raw', 'spider_name': 'caijing_sina_ssgs', 'start_time': '1598547516'}  消息处理总量:44条
2020-08-28 at 01:25:12 | WARNING | 处理超时消息内容:{'collection_name': 'sy_news_finance_guandian_raw', 'start_time': '1598547475', 'spider_name': 'caijing_guandian_news_all', 'end_time': '1598547475'}  消息处理总量:1条
2020-08-28 at 01:31:48 | WARNING | 处理超时消息内容:{'spider_name': 'caijing_jrj_gncj', 'collection_name': 'sy_news_finance_jrj_raw', 'start_time': '1598547765', 'end_time': '1598547770'}  消息处理总量:8条
