2020-07-09 at 10:40:59 | SUCCESS | 消息内容:{'collection_name': 'sy_news_hangye_stonesm_raw', 'start_time': '1594259733', 'end_time': '1594259733', 'spider_name': 'hangye_stonesm_news'}  消息处理总量:1条
2020-07-13 at 07:56:03 | SUCCESS | 消息内容:{'start_time': '1594598175', 'spider_name': 'caijing_jrj_chanjing', 'end_time': '1594598176', 'collection_name': 'sy_news_finance_jrj_raw'}  消息处理总量:3条
2020-07-13 at 07:56:48 | SUCCESS | 消息内容:{'end_time': '1594598185', 'start_time': '1594598185', 'spider_name': 'caijing_lieyunwang_zixun', 'collection_name': 'sy_news_finance_lieyunwang_raw'}  消息处理总量:1条
2020-07-13 at 07:57:06 | SUCCESS | 消息内容:{'start_time': '1594598225', 'collection_name': 'sy_news_finance_qianlong_raw', 'spider_name': 'caijing_qianlong_jingji', 'end_time': '1594598225'}  消息处理总量:1条
2020-07-13 at 07:57:33 | SUCCESS | 消息内容:{'end_time': '1594598263', 'start_time': '1594598262', 'collection_name': 'sy_news_finance_sina_raw', 'spider_name': 'caijing_sina_guonei'}  消息处理总量:2条
2020-07-13 at 07:57:56 | SUCCESS | 消息内容:{'start_time': '1594598280', 'spider_name': 'caijing_qq_zhaiquan', 'end_time': '1594598280', 'collection_name': 'sy_news_finance_qq_raw'}  消息处理总量:1条
2020-07-13 at 07:58:43 | SUCCESS | 消息内容:{'end_time': '1594598333', 'start_time': '1594598333', 'collection_name': 'sy_news_finance_hexun_raw', 'spider_name': 'caijing_hexun_gsyw'}  消息处理总量:1条
2020-07-13 at 07:59:41 | SUCCESS | 消息内容:{'end_time': '1594598393', 'start_time': '1594598393', 'spider_name': 'caijing_sina_chanjing', 'collection_name': 'sy_news_finance_sina_raw'}  消息处理总量:2条
2020-07-13 at 07:59:42 | SUCCESS | 消息内容:{'start_time': '1594598384', 'collection_name': 'sy_news_finance_jrj_raw', 'spider_name': 'caijing_jrj_ss', 'end_time': '1594598386'}  消息处理总量:3条
2020-07-13 at 07:59:51 | SUCCESS | 消息内容:{'start_time': '1594598373', 'spider_name': 'caijing_10jqka_hyyj', 'end_time': '1594598375', 'collection_name': 'sy_news_finance_10jqka_raw'}  消息处理总量:2条
2020-07-13 at 08:00:32 | SUCCESS | 消息内容:{'end_time': '1594598444', 'start_time': '1594598444', 'collection_name': 'sy_news_finance_sina_raw', 'spider_name': 'caijing_sina_ssgs'}  消息处理总量:1条
2020-07-13 at 08:00:46 | SUCCESS | 消息内容:{'start_time': '1594598404', 'collection_name': 'sy_news_finance_sina_raw', 'spider_name': 'caijing_sina_zsscdt', 'end_time': '1594598404'}  消息处理总量:1条
2020-07-13 at 08:02:18 | SUCCESS | 消息内容:{'end_time': '1594598544', 'start_time': '1594598544', 'collection_name': 'sy_news_finance_sina_raw', 'spider_name': 'caijing_sina_xsb'}  消息处理总量:1条
2020-07-13 at 08:02:36 | SUCCESS | 消息内容:{'start_time': '1594598552', 'end_time': '1594598552', 'spider_name': 'caijing_eastmoney_zqzx', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:1条
2020-07-13 at 08:03:11 | SUCCESS | 消息内容:{'end_time': '1594598586', 'start_time': '1594598585', 'spider_name': 'caijing_36kr_zixun', 'collection_name': 'sy_news_finance_36kr_raw'}  消息处理总量:2条
2020-07-13 at 08:03:53 | SUCCESS | 消息内容:{'start_time': '1594598643', 'spider_name': 'caijing_hexun_gsyw', 'end_time': '1594598644', 'collection_name': 'sy_news_finance_hexun_raw'}  消息处理总量:2条
2020-07-13 at 08:04:18 | SUCCESS | 消息内容:{'end_time': '1594598649', 'start_time': '1594598643', 'collection_name': 'sy_news_finance_cs_raw', 'spider_name': 'caijing_cs_cjyw'}  消息处理总量:6条
2020-07-13 at 08:04:31 | SUCCESS | 消息内容:{'start_time': '1594598675', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_ganggu', 'end_time': '1594598675'}  消息处理总量:1条
2020-07-13 at 08:04:57 | SUCCESS | 消息内容:{'end_time': '1594598675', 'start_time': '1594598675', 'spider_name': 'caijing_eastday_caijing', 'collection_name': 'sy_news_finance_eastday_raw'}  消息处理总量:1条
2020-07-13 at 08:05:25 | SUCCESS | 消息内容:{'start_time': '1594598695', 'collection_name': 'sy_news_finance_cyzone_raw', 'spider_name': 'caijing_cyzone_zuixin', 'end_time': '1594598700'}  消息处理总量:4条
2020-07-13 at 08:06:22 | SUCCESS | 消息内容:{'end_time': '1594598795', 'start_time': '1594598795', 'spider_name': 'caijing_jrj_chanjing', 'collection_name': 'sy_news_finance_jrj_raw'}  消息处理总量:1条
2020-07-13 at 08:06:38 | SUCCESS | 消息内容:{'start_time': '1594598805', 'spider_name': 'caijing_eastmoney_caijing', 'end_time': '1594598810', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:3条
2020-07-13 at 08:08:00 | SUCCESS | 消息内容:{'start_time': '1594598913', 'collection_name': 'sy_news_hangye_smm_raw', 'spider_name': 'hangye_smm_news', 'end_time': '1594598913'}  消息处理总量:1条
2020-07-13 at 08:08:04 | SUCCESS | 消息内容:{'end_time': '1594598886', 'start_time': '1594598882', 'spider_name': 'caijing_sina_guonei', 'collection_name': 'sy_news_finance_sina_raw'}  消息处理总量:3条
2020-07-13 at 08:08:20 | SUCCESS | 消息内容:{'end_time': '1594598897', 'start_time': '1594598897', 'spider_name': 'caijing_36kr_zixun', 'collection_name': 'sy_news_finance_36kr_raw'}  消息处理总量:1条
2020-07-13 at 08:08:39 | SUCCESS | 消息内容:{'start_time': '1594598895', 'spider_name': 'caijing_stockstar_zqyw', 'end_time': '1594598916', 'collection_name': 'sy_news_finance_stockstar_raw'}  消息处理总量:4条
2020-07-13 at 08:09:08 | SUCCESS | 消息内容:{'end_time': '1594598959', 'start_time': '1594598959', 'collection_name': 'sy_news_finance_hexun_raw', 'spider_name': 'caijing_hexun_gsyw'}  消息处理总量:1条
2020-07-13 at 08:09:27 | SUCCESS | 消息内容:{'start_time': '1594598974', 'collection_name': 'sy_news_finance_jiemian_raw', 'spider_name': 'caijing_jiemian_zq', 'end_time': '1594598974'}  消息处理总量:1条
2020-07-13 at 08:09:36 | SUCCESS | 消息内容:{'end_time': '1594598986', 'start_time': '1594598986', 'spider_name': 'caijing_china_baoxian', 'collection_name': 'sy_news_finance_china_raw'}  消息处理总量:1条
2020-07-13 at 08:09:37 | SUCCESS | 消息内容:{'start_time': '1594598985', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_ganggu', 'end_time': '1594598987'}  消息处理总量:3条
2020-07-13 at 08:10:06 | SUCCESS | 消息内容:{'end_time': '1594599016', 'start_time': '1594599014', 'spider_name': 'caijing_sina_chanjing', 'collection_name': 'sy_news_finance_sina_raw'}  消息处理总量:3条
2020-07-13 at 08:10:31 | SUCCESS | 消息内容:{'start_time': '1594599042', 'end_time': '1594599042', 'spider_name': 'caijing_eastmoney_ccjxw', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:1条
2020-07-13 at 08:12:49 | SUCCESS | 消息内容:{'end_time': '1594599077', 'start_time': '1594599073', 'spider_name': 'caijing_eastmoney_jijin', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:6条
2020-07-13 at 08:12:56 | SUCCESS | 消息内容:{'start_time': '1594599154', 'collection_name': 'sy_news_finance_10jqka_raw', 'spider_name': 'caijing_10jqka_zqzx', 'end_time': '1594599154'}  消息处理总量:1条
2020-07-13 at 08:14:19 | SUCCESS | 消息内容:{'end_time': '1594599265', 'start_time': '1594599264', 'spider_name': 'caijing_hexun_gsyw', 'collection_name': 'sy_news_finance_hexun_raw'}  消息处理总量:3条
2020-07-13 at 08:14:23 | SUCCESS | 消息内容:{'start_time': '1594599266', 'collection_name': 'sy_news_finance_yicai_raw', 'spider_name': 'caijing_yicai_Agu', 'end_time': '1594599266'}  消息处理总量:1条
2020-07-13 at 08:15:26 | SUCCESS | 消息内容:{'start_time': '1594599301', 'collection_name': 'sy_news_finance_eastday_raw', 'spider_name': 'caijing_eastday_caijing', 'end_time': '1594599301'}  消息处理总量:1条
2020-07-13 at 08:15:39 | SUCCESS | 消息内容:{'end_time': '1594599298', 'start_time': '1594599285', 'spider_name': 'caijing_jrj_gncj', 'collection_name': 'sy_news_finance_jrj_raw'}  消息处理总量:24条
2020-07-13 at 08:17:09 | SUCCESS | 消息内容:{'start_time': '1594599422', 'collection_name': 'sy_news_finance_huxiu_raw', 'spider_name': 'caijing_huxiu_zixun', 'end_time': '1594599422'}  消息处理总量:1条
2020-07-13 at 08:17:12 | SUCCESS | 消息内容:{'end_time': '1594599424', 'start_time': '1594599424', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_caijing'}  消息处理总量:2条
2020-07-13 at 08:17:27 | SUCCESS | 消息内容:{'end_time': '1594599458', 'start_time': '1594599458', 'collection_name': 'sy_news_finance_ce_raw', 'spider_name': 'caijing_ce_xsb'}  消息处理总量:1条
2020-07-13 at 08:17:31 | SUCCESS | 消息内容:{'start_time': '1594599465', 'end_time': '1594599465', 'spider_name': 'caijing_163_gupiao', 'collection_name': 'sy_news_finance_163_raw'}  消息处理总量:1条
2020-07-13 at 08:17:50 | SUCCESS | 消息内容:{'end_time': '1594599475', 'start_time': '1594599475', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_czggng'}  消息处理总量:1条
2020-07-13 at 08:18:11 | SUCCESS | 消息内容:{'end_time': '1594599522', 'start_time': '1594599522', 'spider_name': 'hangye_smm_news', 'collection_name': 'sy_news_hangye_smm_raw'}  消息处理总量:1条
2020-07-13 at 08:18:19 | SUCCESS | 消息内容:{'start_time': '1594599467', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_stock_all', 'end_time': '1594599492'}  消息处理总量:8条
2020-07-13 at 08:18:43 | SUCCESS | 消息内容:{'start_time': '1594599515', 'collection_name': 'sy_news_finance_36kr_raw', 'spider_name': 'caijing_36kr_zixun', 'end_time': '1594599524'}  消息处理总量:2条
2020-07-13 at 08:20:15 | SUCCESS | 消息内容:{'end_time': '1594599593', 'start_time': '1594599592', 'collection_name': 'sy_news_finance_10jqka_raw', 'spider_name': 'caijing_10jqka_hyyj'}  消息处理总量:2条
2020-07-13 at 08:20:20 | SUCCESS | 消息内容:{'start_time': '1594599603', 'collection_name': 'sy_news_finance_eastday_raw', 'spider_name': 'caijing_eastday_caijing', 'end_time': '1594599607'}  消息处理总量:4条
2020-07-13 at 08:20:24 | SUCCESS | 消息内容:{'end_time': '1594599634', 'start_time': '1594599634', 'spider_name': 'caijing_sina_chanjing', 'collection_name': 'sy_news_finance_sina_raw'}  消息处理总量:1条
2020-07-13 at 08:20:32 | SUCCESS | 消息内容:{'start_time': '1594599602', 'spider_name': 'caijing_cyzone_zuixin', 'end_time': '1594599602', 'collection_name': 'sy_news_finance_cyzone_raw'}  消息处理总量:1条
2020-07-13 at 08:20:47 | SUCCESS | 消息内容:{'end_time': '1594599645', 'start_time': '1594599645', 'spider_name': 'caijing_eastmoney_gsxw', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:1条
2020-07-13 at 08:21:20 | SUCCESS | 消息内容:{'start_time': '1594599685', 'spider_name': 'caijing_stockstar_gs', 'end_time': '1594599690', 'collection_name': 'sy_news_finance_stockstar_raw'}  消息处理总量:4条
2020-07-13 at 08:22:56 | SUCCESS | 消息内容:{'end_time': '1594599810', 'start_time': '1594599810', 'collection_name': 'sy_news_hangye_zgkyb_raw', 'spider_name': 'hangye_zgkyb_news'}  消息处理总量:1条
2020-07-13 at 08:23:13 | SUCCESS | 消息内容:{'start_time': '1594599806', 'collection_name': 'sy_news_finance_cs_raw', 'spider_name': 'caijing_cs_gsxw', 'end_time': '1594599807'}  消息处理总量:2条
2020-07-13 at 08:23:39 | SUCCESS | 消息内容:{'end_time': '1594599829', 'start_time': '1594599828', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_hk_all'}  消息处理总量:2条
2020-07-13 at 08:23:58 | SUCCESS | 消息内容:{'start_time': '1594599824', 'collection_name': 'sy_news_finance_cnstock_raw', 'spider_name': 'caijing_cnstock_cyjj', 'end_time': '1594599835'}  消息处理总量:12条
2020-07-13 at 08:24:33 | SUCCESS | 消息内容:{'start_time': '1594599633', 'collection_name': 'sy_news_finance_china_raw', 'spider_name': 'caijing_china_chanjing', 'end_time': '1594599637'}  消息处理总量:2条
2020-07-13 at 08:24:34 | SUCCESS | 消息内容:{'end_time': '1594599884', 'start_time': '1594599883', 'spider_name': 'caijing_hexun_gsyw', 'collection_name': 'sy_news_finance_hexun_raw'}  消息处理总量:4条
2020-07-13 at 08:25:07 | SUCCESS | 消息内容:{'end_time': '1594599916', 'start_time': '1594599915', 'spider_name': 'caijing_eastmoney_ganggu', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:2条
2020-07-13 at 08:25:46 | SUCCESS | 消息内容:{'start_time': '1594599943', 'collection_name': 'sy_news_finance_qq_raw', 'spider_name': 'caijing_qq_hongguan', 'end_time': '1594599945'}  消息处理总量:4条
2020-07-13 at 08:25:53 | SUCCESS | 消息内容:{'end_time': '1594599955', 'start_time': '1594599955', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_qqdd'}  消息处理总量:1条
2020-07-13 at 08:26:08 | SUCCESS | 消息内容:{'start_time': '1594599967', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_ccjxw', 'end_time': '1594599971'}  消息处理总量:6条
2020-07-13 at 08:26:31 | SUCCESS | 消息内容:{'end_time': '1594600003', 'start_time': '1594600003', 'spider_name': 'caijing_china_hg', 'collection_name': 'sy_news_finance_china_raw'}  消息处理总量:1条
2020-07-13 at 08:26:58 | SUCCESS | 消息内容:{'start_time': '1594600014', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_gsxw', 'end_time': '1594600014'}  消息处理总量:1条
2020-07-13 at 08:27:13 | SUCCESS | 消息内容:{'end_time': '1594600040', 'start_time': '1594600034', 'spider_name': 'caijing_jrj_chanjing', 'collection_name': 'sy_news_finance_jrj_raw'}  消息处理总量:6条
2020-07-13 at 08:27:15 | SUCCESS | 消息内容:{'start_time': '1594600035', 'collection_name': 'sy_news_finance_investorchina_raw', 'spider_name': 'caijing_investorchina_scgz', 'end_time': '1594600035'}  消息处理总量:1条
2020-07-13 at 08:27:40 | SUCCESS | 消息内容:{'end_time': '1594600075', 'start_time': '1594600075', 'collection_name': 'sy_news_finance_163_raw', 'spider_name': 'caijing_163_gupiao'}  消息处理总量:1条
2020-07-13 at 08:27:51 | SUCCESS | 消息内容:{'start_time': '1594600014', 'spider_name': 'caijing_10jqka_cjyw', 'end_time': '1594600014', 'collection_name': 'sy_news_finance_10jqka_raw'}  消息处理总量:1条
2020-07-13 at 08:28:33 | SUCCESS | 消息内容:{'end_time': '1594600120', 'start_time': '1594600112', 'collection_name': 'sy_news_finance_cnfol_raw', 'spider_name': 'caijing_cnfol_gegu'}  消息处理总量:9条
2020-07-13 at 08:28:34 | SUCCESS | 消息内容:{'start_time': '1594600123', 'collection_name': 'sy_news_finance_sina_raw', 'spider_name': 'caijing_sina_guonei', 'end_time': '1594600125'}  消息处理总量:2条
2020-07-13 at 08:29:16 | SUCCESS | 消息内容:{'end_time': '1594600166', 'start_time': '1594600166', 'collection_name': 'sy_news_finance_jrj_raw', 'spider_name': 'caijing_jrj_xsb'}  消息处理总量:1条
2020-07-13 at 08:29:43 | SUCCESS | 消息内容:{'start_time': '1594600193', 'collection_name': 'sy_news_finance_hexun_raw', 'spider_name': 'caijing_hexun_gsyw', 'end_time': '1594600194'}  消息处理总量:2条
2020-07-13 at 08:30:03 | SUCCESS | 消息内容:{'end_time': '1594600176', 'start_time': '1594600176', 'spider_name': 'caijing_p5w_weyt', 'collection_name': 'sy_news_finance_p5w_raw'}  消息处理总量:1条
2020-07-13 at 08:30:32 | SUCCESS | 消息内容:{'end_time': '1594600224', 'start_time': '1594600224', 'spider_name': 'caijing_eastmoney_xinsanban_all', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:1条
2020-07-13 at 08:30:34 | SUCCESS | 消息内容:{'start_time': '1594600209', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_stock_all', 'end_time': '1594600239'}  消息处理总量:6条
2020-07-13 at 08:30:36 | SUCCESS | 消息内容:{'end_time': '1594600207', 'start_time': '1594600204', 'spider_name': 'caijing_10jqka_hyyj', 'collection_name': 'sy_news_finance_10jqka_raw'}  消息处理总量:4条
2020-07-13 at 08:30:42 | SUCCESS | 消息内容:{'end_time': '1594600252', 'start_time': '1594600252', 'collection_name': 'sy_news_finance_sina_raw', 'spider_name': 'caijing_sina_chanjing'}  消息处理总量:1条
2020-07-13 at 08:31:02 | SUCCESS | 消息内容:{'start_time': '1594600223', 'collection_name': 'sy_news_finance_eastday_raw', 'spider_name': 'caijing_eastday_caijing', 'end_time': '1594600229'}  消息处理总量:7条
2020-07-13 at 08:31:21 | SUCCESS | 消息内容:{'end_time': '1594600281', 'start_time': '1594600278', 'spider_name': 'caijing_eastmoney_ccjxw', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:7条
2020-07-13 at 08:32:10 | SUCCESS | 消息内容:{'start_time': '1594600332', 'collection_name': 'sy_news_finance_huxiu_raw', 'spider_name': 'caijing_huxiu_zixun', 'end_time': '1594600332'}  消息处理总量:1条
2020-07-13 at 08:32:42 | SUCCESS | 消息内容:{'end_time': '1594600373', 'start_time': '1594600373', 'collection_name': 'sy_news_finance_hexun_raw', 'spider_name': 'caijing_hexun_hongguan'}  消息处理总量:1条
2020-07-13 at 08:33:10 | SUCCESS | 消息内容:{'start_time': '1594600392', 'spider_name': 'caijing_news_redian', 'end_time': '1594600392', 'collection_name': 'sy_news_finance_xinhuanet_raw'}  消息处理总量:1条
2020-07-13 at 08:33:33 | SUCCESS | 消息内容:{'end_time': '1594600414', 'start_time': '1594600414', 'collection_name': 'sy_news_finance_southmoney_raw', 'spider_name': 'caijing_southmoney_caijingyaowen'}  消息处理总量:1条
2020-07-13 at 08:33:44 | SUCCESS | 消息内容:{'end_time': '1594600435', 'start_time': '1594600432', 'spider_name': 'caijing_sina_guonei', 'collection_name': 'sy_news_finance_sina_raw'}  消息处理总量:4条
2020-07-13 at 08:33:46 | SUCCESS | 消息内容:{'start_time': '1594600426', 'end_time': '1594600428', 'spider_name': 'caijing_cs_gsxw', 'collection_name': 'sy_news_finance_cs_raw'}  消息处理总量:5条
