2020-07-16 at 09:20:47 | SUCCESS | 消息内容:{'start_time': '1594822554', 'end_time': '1594822554', 'spider_name': 'caijing_cyzone_zuixin', 'collection_name': 'sy_news_finance_cyzone_raw'}  消息处理总量:1条
2020-07-18 at 20:48:15 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1595076500', 'spider_name': 'caijing_eastmoney_cgnjj', 'start_time': '1595076498'}  消息处理总量:4条
2020-07-18 at 20:48:21 | SUCCESS | 消息内容:{'end_time': '1595076515', 'start_time': '1595076515', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_caijing'}  消息处理总量:1条
2020-07-18 at 20:49:42 | SUCCESS | 消息内容:{'end_time': '1595076579', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_gsxw', 'start_time': '1595076579'}  消息处理总量:1条
2020-07-18 at 20:49:44 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_sina_raw', 'end_time': '1595076597', 'spider_name': 'caijing_sina_guonei', 'start_time': '1595076597'}  消息处理总量:1条
2020-07-18 at 20:49:55 | SUCCESS | 消息内容:{'end_time': '1595076608', 'start_time': '1595076608', 'collection_name': 'sy_news_finance_sohu_raw', 'spider_name': 'caijing_sohu_xsb'}  消息处理总量:1条
2020-07-18 at 20:52:16 | SUCCESS | 消息内容:{'end_time': '1595076747', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_ccjxw', 'start_time': '1595076747'}  消息处理总量:2条
2020-07-18 at 21:03:27 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1595077418', 'spider_name': 'caijing_eastmoney_cgnjj', 'start_time': '1595077418'}  消息处理总量:1条
2020-07-18 at 21:04:31 | SUCCESS | 消息内容:{'end_time': '1595077486', 'start_time': '1595077486', 'collection_name': 'sy_news_finance_cnfol_raw', 'spider_name': 'caijing_cnfol_cyjj'}  消息处理总量:1条
2020-07-18 at 21:07:49 | SUCCESS | 消息内容:{'end_time': '1595077679', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_ccjxw', 'start_time': '1595077679'}  消息处理总量:2条
2020-07-18 at 21:09:00 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1595077754', 'spider_name': 'caijing_eastmoney_caijing', 'start_time': '1595077754'}  消息处理总量:1条
2020-07-18 at 21:13:50 | SUCCESS | 消息内容:{'end_time': '1595078037', 'start_time': '1595078037', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_cgnjj'}  消息处理总量:1条
2020-07-18 at 21:15:38 | SUCCESS | 消息内容:{'end_time': '1595078148', 'collection_name': 'sy_news_finance_sina_raw', 'spider_name': 'caijing_sina_guonei', 'start_time': '1595078148'}  消息处理总量:2条
2020-07-18 at 21:16:04 | SUCCESS | 消息内容:{'collection_name': 'sy_news_mem_raw', 'end_time': '1595078136', 'spider_name': 'news_mem_tzgg', 'start_time': '1595078122'}  消息处理总量:3条
2020-07-18 at 21:18:58 | SUCCESS | 消息内容:{'end_time': '1595078350', 'start_time': '1595078348', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_cgnjj'}  消息处理总量:3条
2020-07-18 at 21:20:45 | SUCCESS | 消息内容:{'end_time': '1595078444', 'collection_name': 'sy_news_finance_pedaily_raw', 'spider_name': 'caijing_pedaily_gundong', 'start_time': '1595078442'}  消息处理总量:4条
2020-07-18 at 21:20:54 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_sina_raw', 'end_time': '1595078466', 'spider_name': 'caijing_sina_guonei', 'start_time': '1595078466'}  消息处理总量:1条
2020-07-18 at 21:21:04 | SUCCESS | 消息内容:{'end_time': '1595078444', 'start_time': '1595078443', 'collection_name': 'sy_news_finance_10jqka_raw', 'spider_name': 'caijing_10jqka_hyyj'}  消息处理总量:2条
2020-07-18 at 21:23:08 | SUCCESS | 消息内容:{'end_time': '1595078598', 'collection_name': 'sy_news_finance_xueqiu_raw', 'spider_name': 'caijing_xueqiu_hs', 'start_time': '1595078595'}  消息处理总量:5条
2020-07-18 at 21:24:52 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_hexun_raw', 'end_time': '1595078703', 'spider_name': 'caijing_hexun_hongguan', 'start_time': '1595078702'}  消息处理总量:3条
2020-07-18 at 21:26:16 | SUCCESS | 消息内容:{'end_time': '1595078779', 'start_time': '1595078779', 'collection_name': 'sy_news_finance_qq_raw', 'spider_name': 'caijing_qq_zhaiquan'}  消息处理总量:1条
2020-07-18 at 21:28:11 | SUCCESS | 消息内容:{'end_time': '1595078865', 'collection_name': 'sy_news_finance_10jqka_raw', 'spider_name': 'caijing_10jqka_cjyw', 'start_time': '1595078865'}  消息处理总量:1条
2020-07-18 at 21:28:19 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastday_raw', 'end_time': '1595078884', 'spider_name': 'caijing_eastday_caijing', 'start_time': '1595078864'}  消息处理总量:4条
2020-07-18 at 21:28:21 | SUCCESS | 消息内容:{'end_time': '1595078914', 'start_time': '1595078914', 'collection_name': 'sy_news_finance_xueqiu_raw', 'spider_name': 'caijing_xueqiu_hs'}  消息处理总量:1条
2020-07-18 at 21:29:18 | SUCCESS | 消息内容:{'end_time': '1595078970', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_cgnjj', 'start_time': '1595078969'}  消息处理总量:2条
2020-07-18 at 21:29:30 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_jrj_raw', 'end_time': '1595078986', 'spider_name': 'caijing_jrj_chanjing', 'start_time': '1595078986'}  消息处理总量:1条
2020-07-18 at 21:32:31 | SUCCESS | 消息内容:{'end_time': '1595079166', 'start_time': '1595079166', 'collection_name': 'sy_news_finance_jrj_raw', 'spider_name': 'caijing_jrj_gncj'}  消息处理总量:1条
2020-07-18 at 21:33:25 | SUCCESS | 消息内容:{'end_time': '1595079185', 'collection_name': 'sy_news_finance_eastday_raw', 'spider_name': 'caijing_eastday_caijing', 'start_time': '1595079185'}  消息处理总量:1条
2020-07-18 at 21:36:59 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_163_raw', 'end_time': '1595079435', 'spider_name': 'caijing_163_hongguan', 'start_time': '1595079435'}  消息处理总量:1条
2020-07-18 at 21:37:34 | SUCCESS | 消息内容:{'end_time': '1595079459', 'start_time': '1595079455', 'collection_name': 'sy_news_finance_hexun_raw', 'spider_name': 'caijing_hexun_gsyw'}  消息处理总量:5条
2020-07-18 at 21:39:37 | SUCCESS | 消息内容:{'end_time': '1595079589', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_cgnjj', 'start_time': '1595079589'}  消息处理总量:1条
2020-07-18 at 21:40:32 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_nbd_raw', 'end_time': '1595079647', 'spider_name': 'caijing_nbd_weilai_all', 'start_time': '1595079647'}  消息处理总量:1条
2020-07-18 at 21:41:29 | SUCCESS | 消息内容:{'end_time': '1595079694', 'start_time': '1595079691', 'collection_name': 'sy_news_finance_sina_raw', 'spider_name': 'caijing_sina_guonei'}  消息处理总量:4条
2020-07-18 at 21:41:45 | SUCCESS | 消息内容:{'end_time': '1595079669', 'collection_name': 'sy_news_finance_nbd_raw', 'spider_name': 'caijing_nbd_auto_all', 'start_time': '1595079669'}  消息处理总量:1条
2020-07-18 at 21:42:03 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_qq_raw', 'end_time': '1595079730', 'spider_name': 'caijing_qq_zhaiquan', 'start_time': '1595079728'}  消息处理总量:2条
2020-07-18 at 21:45:11 | SUCCESS | 消息内容:{'end_time': '1595079903', 'start_time': '1595079903', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_gsxw'}  消息处理总量:1条
2020-07-18 at 21:46:36 | SUCCESS | 消息内容:{'end_time': '1595080006', 'collection_name': 'sy_news_finance_sina_raw', 'spider_name': 'caijing_sina_guonei', 'start_time': '1595080004'}  消息处理总量:3条
2020-07-18 at 21:48:06 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_jrj_raw', 'end_time': '1595080101', 'spider_name': 'caijing_jrj_gncj', 'start_time': '1595080101'}  消息处理总量:1条
2020-07-18 at 21:48:43 | SUCCESS | 消息内容:{'end_time': '1595080107', 'start_time': '1595080085', 'collection_name': 'sy_news_finance_cyzone_raw', 'spider_name': 'caijing_cyzone_zuixin'}  消息处理总量:5条
2020-07-18 at 21:48:55 | SUCCESS | 消息内容:{'end_time': '1595080103', 'collection_name': 'sy_news_finance_eastday_raw', 'spider_name': 'caijing_eastday_caijing', 'start_time': '1595080103'}  消息处理总量:1条
2020-07-18 at 21:49:40 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1595080165', 'spider_name': 'caijing_eastmoney_ccjxw', 'start_time': '1595080158'}  消息处理总量:12条
2020-07-18 at 21:52:51 | SUCCESS | 消息内容:{'end_time': '1595080386', 'start_time': '1595080386', 'collection_name': 'sy_news_finance_nbd_raw', 'spider_name': 'caijing_nbd_fangchan_all'}  消息处理总量:1条
2020-07-18 at 21:55:14 | SUCCESS | 消息内容:{'end_time': '1595080522', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_cgnjj', 'start_time': '1595080519'}  消息处理总量:5条
2020-07-18 at 21:58:55 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_qianlong_raw', 'end_time': '1595080734', 'spider_name': 'caijing_qianlong_jingji', 'start_time': '1595080734'}  消息处理总量:1条
2020-07-18 at 22:01:30 | SUCCESS | 消息内容:{'end_time': '1595080905', 'start_time': '1595080905', 'collection_name': 'sy_news_finance_yicai_raw', 'spider_name': 'caijing_yicai_dz'}  消息处理总量:1条
2020-07-18 at 22:03:08 | SUCCESS | 消息内容:{'end_time': '1595080887', 'collection_name': 'sy_news_finance_10jqka_raw', 'spider_name': 'caijing_10jqka_hyyj', 'start_time': '1595080876'}  消息处理总量:2条
2020-07-18 at 22:03:50 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_caijing_raw', 'end_time': '1595081043', 'spider_name': 'caijing_caijing_industry', 'start_time': '1595081043'}  消息处理总量:1条
2020-07-18 at 22:09:05 | SUCCESS | 消息内容:{'end_time': '1595081352', 'start_time': '1595081351', 'collection_name': 'sy_news_finance_jrj_raw', 'spider_name': 'caijing_jrj_gncj'}  消息处理总量:3条
2020-07-18 at 22:10:36 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1595081447', 'spider_name': 'caijing_eastmoney_cgnjj', 'start_time': '1595081447'}  消息处理总量:1条
2020-07-18 at 22:10:38 | SUCCESS | 消息内容:{'end_time': '1595081448', 'collection_name': 'sy_news_finance_bjnews_raw', 'spider_name': 'caijing_bjnews_finance', 'start_time': '1595081448'}  消息处理总量:1条
2020-07-18 at 22:14:56 | SUCCESS | 消息内容:{'end_time': '1595081707', 'start_time': '1595081707', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_ccjxw'}  消息处理总量:1条
2020-07-18 at 22:15:12 | SUCCESS | 消息内容:{'end_time': '1595081724', 'collection_name': 'sy_news_finance_qq_raw', 'spider_name': 'caijing_qq_Agu', 'start_time': '1595081723'}  消息处理总量:3条
2020-07-18 at 22:25:24 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1595082328', 'spider_name': 'caijing_eastmoney_ccjxw', 'start_time': '1595082328'}  消息处理总量:2条
2020-07-18 at 22:26:06 | SUCCESS | 消息内容:{'end_time': '1595082378', 'start_time': '1595082378', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_cgnjj'}  消息处理总量:1条
2020-07-18 at 22:26:57 | SUCCESS | 消息内容:{'end_time': '1595082429', 'collection_name': 'sy_news_finance_jiemian_raw', 'spider_name': 'caijing_jiemian_jt', 'start_time': '1595082429'}  消息处理总量:1条
2020-07-18 at 22:27:59 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_sina_raw', 'end_time': '1595082485', 'spider_name': 'caijing_sina_guonei', 'start_time': '1595082484'}  消息处理总量:2条
2020-07-18 at 22:30:26 | SUCCESS | 消息内容:{'end_time': '1595082638', 'start_time': '1595082638', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_ccjxw'}  消息处理总量:1条
2020-07-18 at 22:31:16 | SUCCESS | 消息内容:{'end_time': '1595082689', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_cgnjj', 'start_time': '1595082689'}  消息处理总量:1条
2020-07-18 at 22:32:18 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_10jqka_raw', 'end_time': '1595082712', 'spider_name': 'caijing_10jqka_hyyj', 'start_time': '1595082712'}  消息处理总量:1条
2020-07-18 at 22:33:04 | SUCCESS | 消息内容:{'end_time': '1595082794', 'start_time': '1595082794', 'collection_name': 'sy_news_finance_sina_raw', 'spider_name': 'caijing_sina_guonei'}  消息处理总量:2条
2020-07-18 at 22:34:37 | SUCCESS | 消息内容:{'end_time': '1595082887', 'collection_name': 'sy_news_finance_jrj_raw', 'spider_name': 'caijing_jrj_gncj', 'start_time': '1595082887'}  消息处理总量:1条
2020-07-18 at 22:35:37 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1595082949', 'spider_name': 'caijing_eastmoney_ccjxw', 'start_time': '1595082949'}  消息处理总量:1条
2020-07-18 at 22:35:53 | SUCCESS | 消息内容:{'end_time': '1595082883', 'start_time': '1595082883', 'collection_name': 'sy_news_finance_10jqka_raw', 'spider_name': 'caijing_10jqka_zqzx'}  消息处理总量:1条
2020-07-18 at 22:36:52 | SUCCESS | 消息内容:{'end_time': '1595083025', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_caijing', 'start_time': '1595083025'}  消息处理总量:2条
2020-07-18 at 22:37:51 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1595083081', 'spider_name': 'caijing_eastmoney_stock_all', 'start_time': '1595083070'}  消息处理总量:2条
2020-07-18 at 22:39:23 | SUCCESS | 消息内容:{'end_time': '1595083145', 'start_time': '1595083135', 'collection_name': 'sy_news_finance_10jqka_raw', 'spider_name': 'caijing_10jqka_cjyw'}  消息处理总量:3条
2020-07-18 at 22:40:37 | SUCCESS | 消息内容:{'end_time': '1595083225', 'collection_name': 'sy_news_finance_eastday_raw', 'spider_name': 'caijing_eastday_caijing', 'start_time': '1595083225'}  消息处理总量:1条
2020-07-18 at 22:40:51 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_bjnews_raw', 'end_time': '1595083256', 'spider_name': 'caijing_bjnews_finance', 'start_time': '1595083255'}  消息处理总量:3条
2020-07-18 at 22:41:56 | SUCCESS | 消息内容:{'end_time': '1595083319', 'start_time': '1595083316', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_cgnjj'}  消息处理总量:7条
2020-07-18 at 22:43:21 | SUCCESS | 消息内容:{'end_time': '1595083414', 'collection_name': 'sy_news_finance_sina_raw', 'spider_name': 'caijing_sina_guonei', 'start_time': '1595083414'}  消息处理总量:1条
2020-07-18 at 22:44:37 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_caijing_raw', 'end_time': '1595083491', 'spider_name': 'caijing_caijing_industry', 'start_time': '1595083491'}  消息处理总量:1条
2020-07-18 at 22:46:50 | SUCCESS | 消息内容:{'end_time': '1595083620', 'start_time': '1595083619', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_cgnjj'}  消息处理总量:3条
2020-07-18 at 22:47:21 | SUCCESS | 消息内容:{'end_time': '1595083646', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_caijing', 'start_time': '1595083644'}  消息处理总量:4条
2020-07-18 at 22:52:01 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1595083931', 'spider_name': 'caijing_eastmoney_cgnjj', 'start_time': '1595083928'}  消息处理总量:5条
2020-07-18 at 22:55:52 | SUCCESS | 消息内容:{'end_time': '1595084163', 'start_time': '1595084163', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_hk_all'}  消息处理总量:1条
2020-07-18 at 22:59:45 | SUCCESS | 消息内容:{'end_time': '1595084361', 'collection_name': 'sy_news_finance_10jqka_raw', 'spider_name': 'caijing_10jqka_cjyw', 'start_time': '1595084355'}  消息处理总量:2条
2020-07-18 at 23:01:04 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_jrj_raw', 'end_time': '1595084469', 'spider_name': 'caijing_jrj_ss', 'start_time': '1595084469'}  消息处理总量:2条
2020-07-18 at 23:01:38 | SUCCESS | 消息内容:{'end_time': '1595084502', 'start_time': '1595084501', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_ccjxw'}  消息处理总量:3条
2020-07-18 at 23:02:31 | SUCCESS | 消息内容:{'end_time': '1595084566', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_cgnjj', 'start_time': '1595084566'}  消息处理总量:1条
2020-07-18 at 23:02:36 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_qq_raw', 'end_time': '1595084567', 'spider_name': 'caijing_qq_hongguan', 'start_time': '1595084567'}  消息处理总量:1条
2020-07-18 at 23:02:49 | SUCCESS | 消息内容:{'end_time': '1595084543', 'start_time': '1595084543', 'collection_name': 'sy_news_finance_10jqka_raw', 'spider_name': 'caijing_10jqka_hyyj'}  消息处理总量:1条
2020-07-18 at 23:05:47 | SUCCESS | 消息内容:{'end_time': '1595084715', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_gsxw', 'start_time': '1595084714'}  消息处理总量:2条
2020-07-18 at 23:06:48 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1595084813', 'spider_name': 'caijing_eastmoney_ccjxw', 'start_time': '1595084807'}  消息处理总量:5条
2020-07-18 at 23:07:29 | SUCCESS | 消息内容:{'end_time': '1595084861', 'start_time': '1595084857', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_cgnjj'}  消息处理总量:3条
2020-07-18 at 23:07:50 | SUCCESS | 消息内容:{'end_time': '1595084885', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_caijing', 'start_time': '1595084885'}  消息处理总量:1条
