2020-08-18 at 09:17:01 | SUCCESS | 消息内容:{'spider_name': 'caijing_sina_chanjing', 'start_time': '1597376083', 'collection_name': 'sy_news_finance_sina_raw', 'end_time': '1597376083'}  消息处理总量:1条
2020-08-19 at 06:41:48 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_ccjxw', 'end_time': '1597566140', 'start_time': '1597566139'}  消息处理总量:3条
2020-08-19 at 06:41:48 | SUCCESS | 消息内容:{'start_time': '1597566078', 'spider_name': 'caijing_eastmoney_stock_all', 'end_time': '1597566079', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:2条
2020-08-19 at 06:41:48 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_jrj_raw', 'start_time': '1597566205', 'end_time': '1597566205', 'spider_name': 'caijing_jrj_chanjing'}  消息处理总量:1条
2020-08-19 at 06:41:54 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_gsxw', 'end_time': '1597566235', 'start_time': '1597566235'}  消息处理总量:1条
2020-08-19 at 06:41:54 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_qq_raw', 'start_time': '1597566305', 'spider_name': 'caijing_qq_zhaiquan', 'end_time': '1597566305'}  消息处理总量:1条
2020-08-19 at 06:41:55 | SUCCESS | 消息内容:{'start_time': '1597566263', 'spider_name': 'caijing_huxiu_zixun', 'end_time': '1597566263', 'collection_name': 'sy_news_finance_huxiu_raw'}  消息处理总量:1条
2020-08-19 at 06:41:59 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'start_time': '1597566417', 'spider_name': 'caijing_eastmoney_hk_all', 'end_time': '1597566417'}  消息处理总量:1条
2020-08-19 at 06:42:01 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_hexun_raw', 'spider_name': 'caijing_hexun_gsyw', 'end_time': '1597566366', 'start_time': '1597566364'}  消息处理总量:4条
2020-08-19 at 06:42:05 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'start_time': '1597566500', 'end_time': '1597566500', 'spider_name': 'caijing_eastmoney_cgnjj'}  消息处理总量:1条
2020-08-19 at 06:42:07 | SUCCESS | 消息内容:{'spider_name': 'caijing_eastmoney_caijing', 'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1597566526', 'start_time': '1597566526'}  消息处理总量:1条
2020-08-19 at 06:42:09 | SUCCESS | 消息内容:{'start_time': '1597566449', 'spider_name': 'caijing_eastmoney_ccjxw', 'end_time': '1597566454', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:8条
2020-08-19 at 06:42:11 | SUCCESS | 消息内容:{'start_time': '1597566695', 'spider_name': 'caijing_yuncaijing_neican', 'end_time': '1597566695', 'collection_name': 'sy_news_finance_yuncaijing_raw'}  消息处理总量:1条
2020-08-19 at 06:42:11 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_jrj_raw', 'spider_name': 'caijing_jrj_gncj', 'end_time': '1597566696', 'start_time': '1597566696'}  消息处理总量:1条
2020-08-19 at 06:42:24 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_stock_all', 'end_time': '1597566811', 'start_time': '1597566811'}  消息处理总量:1条
2020-08-19 at 06:42:27 | SUCCESS | 消息内容:{'start_time': '1597566809', 'spider_name': 'caijing_eastmoney_cgnjj', 'end_time': '1597566810', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:5条
2020-08-19 at 06:42:38 | SUCCESS | 消息内容:{'start_time': '1597566809', 'spider_name': 'caijing_mysteel_zonghe_all', 'end_time': '1597566814', 'collection_name': 'sy_news_finance_mysteel_raw'}  消息处理总量:3条
2020-08-19 at 06:42:51 | SUCCESS | 消息内容:{'start_time': '1597566983', 'spider_name': 'caijing_hexun_gsyw', 'end_time': '1597566985', 'collection_name': 'sy_news_finance_hexun_raw'}  消息处理总量:5条
2020-08-19 at 06:43:43 | SUCCESS | 消息内容:{'spider_name': 'caijing_eastmoney_ccjxw', 'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1597566849', 'start_time': '1597566758'}  消息处理总量:31条
2020-08-19 at 06:43:54 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_caijing', 'end_time': '1597567146', 'start_time': '1597567146'}  消息处理总量:1条
2020-08-19 at 06:43:59 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_hk_all', 'end_time': '1597567154', 'start_time': '1597567154'}  消息处理总量:1条
2020-08-19 at 06:44:02 | SUCCESS | 消息内容:{'start_time': '1597567067', 'spider_name': 'caijing_eastmoney_ccjxw', 'end_time': '1597567072', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:8条
2020-08-19 at 06:44:07 | SUCCESS | 消息内容:{'spider_name': 'caijing_qq_zhaiquan', 'collection_name': 'sy_news_finance_qq_raw', 'end_time': '1597567246', 'start_time': '1597567246'}  消息处理总量:1条
2020-08-19 at 06:44:10 | SUCCESS | 消息内容:{'start_time': '1597567220', 'spider_name': 'caijing_leju_lejucaijing_all', 'end_time': '1597567220', 'collection_name': 'sy_news_finance_leju_raw'}  消息处理总量:1条
2020-08-19 at 06:44:11 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastday_raw', 'spider_name': 'caijing_eastday_caijing', 'end_time': '1597567324', 'start_time': '1597567324'}  消息处理总量:1条
2020-08-19 at 06:44:15 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_wx_raw', 'start_time': '1597565662', 'end_time': '1597566420', 'spider_name': 'caijing_wx_gongzhonghao_all'}  消息处理总量:22条
2020-08-19 at 06:44:15 | SUCCESS | 消息内容:{'start_time': '1597567344', 'spider_name': 'caijing_eastmoney_gsxw', 'end_time': '1597567344', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:1条
2020-08-19 at 06:44:23 | SUCCESS | 消息内容:{'start_time': '1597567405', 'spider_name': 'caijing_sina_ssgs', 'end_time': '1597567406', 'collection_name': 'sy_news_finance_sina_raw'}  消息处理总量:2条
2020-08-19 at 06:44:26 | SUCCESS | 消息内容:{'start_time': '1597567534', 'spider_name': 'caijing_sina_guonei', 'end_time': '1597567534', 'collection_name': 'sy_news_finance_sina_raw'}  消息处理总量:1条
2020-08-19 at 06:44:29 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_ccjxw', 'end_time': '1597567388', 'start_time': '1597567381'}  消息处理总量:12条
2020-08-19 at 06:44:30 | SUCCESS | 消息内容:{'start_time': '1597567527', 'spider_name': 'caijing_cfi_chanjing', 'end_time': '1597567527', 'collection_name': 'sy_news_finance_cfi_raw'}  消息处理总量:1条
2020-08-19 at 06:44:30 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_cyzone_raw', 'start_time': '1597567365', 'end_time': '1597567367', 'spider_name': 'caijing_cyzone_zuixin'}  消息处理总量:2条
2020-08-19 at 06:44:34 | SUCCESS | 消息内容:{'start_time': '1597567605', 'spider_name': 'caijing_hexun_gsyw', 'end_time': '1597567605', 'collection_name': 'sy_news_finance_hexun_raw'}  消息处理总量:1条
2020-08-19 at 06:44:35 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_yuncaijing_raw', 'start_time': '1597567627', 'end_time': '1597567630', 'spider_name': 'caijing_yuncaijing_neican'}  消息处理总量:2条
2020-08-19 at 06:44:38 | SUCCESS | 消息内容:{'start_time': '1597567665', 'spider_name': 'caijing_thepaper_cjsxy', 'end_time': '1597567665', 'collection_name': 'sy_news_finance_thepaper_raw'}  消息处理总量:1条
2020-08-19 at 06:44:38 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_stock_all', 'end_time': '1597567556', 'start_time': '1597567549'}  消息处理总量:2条
2020-08-19 at 06:44:41 | SUCCESS | 消息内容:{'start_time': '1597567694', 'spider_name': 'caijing_yicai_Agu', 'end_time': '1597567694', 'collection_name': 'sy_news_finance_yicai_raw'}  消息处理总量:1条
2020-08-19 at 06:44:46 | SUCCESS | 消息内容:{'start_time': '1597567859', 'spider_name': 'caijing_qq_zhaiquan', 'end_time': '1597567859', 'collection_name': 'sy_news_finance_qq_raw'}  消息处理总量:1条
2020-08-19 at 06:44:53 | SUCCESS | 消息内容:{'start_time': '1597567914', 'spider_name': 'caijing_hexun_gsyw', 'end_time': '1597567914', 'collection_name': 'sy_news_finance_hexun_raw'}  消息处理总量:1条
2020-08-19 at 06:44:53 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_mysteel_raw', 'spider_name': 'caijing_mysteel_zonghe_all', 'end_time': '1597567752', 'start_time': '1597567729'}  消息处理总量:2条
2020-08-19 at 06:44:59 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'start_time': '1597567691', 'spider_name': 'caijing_eastmoney_ccjxw', 'end_time': '1597567693'}  消息处理总量:5条
2020-08-19 at 06:45:07 | SUCCESS | 消息内容:{'start_time': '1597568049', 'spider_name': 'caijing_eastmoney_cgnjj', 'end_time': '1597568049', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:1条
2020-08-19 at 06:45:09 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_caijing', 'end_time': '1597568076', 'start_time': '1597568076'}  消息处理总量:2条
2020-08-19 at 06:45:13 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'start_time': '1597568265', 'spider_name': 'caijing_eastmoney_hk_all', 'end_time': '1597568266'}  消息处理总量:2条
2020-08-19 at 06:45:17 | SUCCESS | 消息内容:{'spider_name': 'caijing_eastmoney_stock_all', 'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1597568295', 'start_time': '1597568295'}  消息处理总量:1条
2020-08-19 at 06:45:20 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_stockstar_raw', 'start_time': '1597568295', 'spider_name': 'caijing_stockstar_zqyw', 'end_time': '1597568297'}  消息处理总量:4条
2020-08-19 at 06:45:21 | SUCCESS | 消息内容:{'start_time': '1597568256', 'spider_name': 'caijing_eastday_caijing', 'end_time': '1597568256', 'collection_name': 'sy_news_finance_eastday_raw'}  消息处理总量:2条
2020-08-19 at 06:45:24 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_qianlong_raw', 'start_time': '1597568335', 'spider_name': 'caijing_qianlong_jingji', 'end_time': '1597568335'}  消息处理总量:1条
2020-08-19 at 06:45:28 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_sina_raw', 'spider_name': 'caijing_sina_ssgs', 'end_time': '1597568335', 'start_time': '1597568335'}  消息处理总量:2条
2020-08-19 at 06:45:29 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'start_time': '1597568453', 'end_time': '1597568453', 'spider_name': 'caijing_eastmoney_gsxw'}  消息处理总量:1条
2020-08-19 at 06:45:32 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_iyiou_raw', 'start_time': '1597568593', 'end_time': '1597568593', 'spider_name': 'caijing_iyiou_kuaixun'}  消息处理总量:1条
2020-08-19 at 06:45:34 | SUCCESS | 消息内容:{'start_time': '1597568359', 'spider_name': 'caijing_eastmoney_cgnjj', 'end_time': '1597568362', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:5条
2020-08-19 at 06:45:40 | SUCCESS | 消息内容:{'start_time': '1597568696', 'spider_name': 'caijing_eastmoney_caijing', 'end_time': '1597568696', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:1条
2020-08-19 at 06:45:45 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_mysteel_raw', 'start_time': '1597568626', 'end_time': '1597568668', 'spider_name': 'caijing_mysteel_zonghe_all'}  消息处理总量:3条
2020-08-19 at 06:45:49 | SUCCESS | 消息内容:{'start_time': '1597568822', 'spider_name': 'caijing_eastmoney_gsxw', 'end_time': '1597568824', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:2条
2020-08-19 at 06:45:50 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_jrj_raw', 'start_time': '1597568866', 'spider_name': 'caijing_jrj_gncj', 'end_time': '1597568866'}  消息处理总量:1条
2020-08-19 at 06:45:51 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_ccjxw', 'end_time': '1597568622', 'start_time': '1597568617'}  消息处理总量:10条
2020-08-19 at 06:45:52 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_jrj_raw', 'start_time': '1597568897', 'spider_name': 'caijing_jrj_ss', 'end_time': '1597568897'}  消息处理总量:0条
2020-08-19 at 06:45:55 | SUCCESS | 消息内容:{'start_time': '1597568882', 'spider_name': 'caijing_qq_hongguan', 'end_time': '1597568883', 'collection_name': 'sy_news_finance_qq_raw'}  消息处理总量:2条
2020-08-19 at 06:45:56 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_qianlong_raw', 'start_time': '1597568944', 'spider_name': 'caijing_qianlong_jingji', 'end_time': '1597568944'}  消息处理总量:2条
2020-08-19 at 06:45:57 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_yuncaijing_raw', 'spider_name': 'caijing_yuncaijing_neican', 'end_time': '1597568871', 'start_time': '1597568868'}  消息处理总量:4条
2020-08-19 at 06:46:01 | SUCCESS | 消息内容:{'start_time': '1597568993', 'spider_name': 'caijing_huxiu_zixun', 'end_time': '1597568993', 'collection_name': 'sy_news_finance_huxiu_raw'}  消息处理总量:1条
2020-08-19 at 06:46:02 | SUCCESS | 消息内容:{'spider_name': 'caijing_eastmoney_stock_all', 'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1597569028', 'start_time': '1597569028'}  消息处理总量:1条
2020-08-19 at 06:46:09 | SUCCESS | 消息内容:{'start_time': '1597569094', 'spider_name': 'caijing_36kr_zixun', 'end_time': '1597569094', 'collection_name': 'sy_news_finance_36kr_raw'}  消息处理总量:1条
2020-08-19 at 06:46:10 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_gsxw', 'end_time': '1597569196', 'start_time': '1597569194'}  消息处理总量:2条
2020-08-19 at 06:46:10 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'start_time': '1597569008', 'end_time': '1597569011', 'spider_name': 'caijing_eastmoney_caijing'}  消息处理总量:6条
2020-08-19 at 06:46:16 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'start_time': '1597569314', 'spider_name': 'caijing_eastmoney_caijing', 'end_time': '1597569314'}  消息处理总量:1条
2020-08-19 at 06:46:17 | SUCCESS | 消息内容:{'start_time': '1597569237', 'spider_name': 'caijing_eastmoney_ccjxw', 'end_time': '1597569237', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:1条
2020-08-19 at 06:46:21 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_jrj_raw', 'spider_name': 'caijing_jrj_chanjing', 'end_time': '1597569308', 'start_time': '1597569305'}  消息处理总量:5条
2020-08-19 at 06:46:23 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'start_time': '1597569406', 'end_time': '1597569406', 'spider_name': 'caijing_eastmoney_stock_all'}  消息处理总量:1条
2020-08-19 at 06:46:25 | SUCCESS | 消息内容:{'start_time': '1597569406', 'spider_name': 'caijing_36kr_zixun', 'end_time': '1597569406', 'collection_name': 'sy_news_finance_36kr_raw'}  消息处理总量:1条
2020-08-19 at 06:46:26 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_cnstock_raw', 'spider_name': 'caijing_cnstock_ssgs_all', 'end_time': '1597569423', 'start_time': '1597569422'}  消息处理总量:3条
2020-08-19 at 06:46:28 | SUCCESS | 消息内容:{'start_time': '1597569486', 'spider_name': 'caijing_jrj_gncj', 'end_time': '1597569486', 'collection_name': 'sy_news_finance_jrj_raw'}  消息处理总量:1条
2020-08-19 at 06:46:30 | SUCCESS | 消息内容:{'start_time': '1597569488', 'spider_name': 'caijing_yuncaijing_neican', 'end_time': '1597569488', 'collection_name': 'sy_news_finance_yuncaijing_raw'}  消息处理总量:1条
2020-08-19 at 06:46:30 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_leju_raw', 'spider_name': 'caijing_leju_lejucaijing_all', 'end_time': '1597569437', 'start_time': '1597569431'}  消息处理总量:2条
2020-08-19 at 06:46:33 | SUCCESS | 消息内容:{'start_time': '1597569499', 'spider_name': 'caijing_eastday_caijing', 'end_time': '1597569499', 'collection_name': 'sy_news_finance_eastday_raw'}  消息处理总量:1条
2020-08-19 at 06:46:34 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_sina_blog_raw', 'start_time': '1597569418', 'spider_name': 'caijing_sina_blog', 'end_time': '1597569418'}  消息处理总量:1条
2020-08-19 at 06:46:36 | SUCCESS | 消息内容:{'start_time': '1597569557', 'spider_name': 'caijing_cs_jijin', 'end_time': '1597569557', 'collection_name': 'sy_news_finance_cs_raw'}  消息处理总量:1条
2020-08-19 at 06:46:36 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_ccjxw', 'end_time': '1597569548', 'start_time': '1597569548'}  消息处理总量:1条
2020-08-19 at 06:46:36 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_10jqka_raw', 'start_time': '1597569525', 'end_time': '1597569525', 'spider_name': 'caijing_10jqka_cjyw'}  消息处理总量:0条
2020-08-19 at 06:46:42 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_sina_raw', 'start_time': '1597569702', 'spider_name': 'caijing_sina_guonei', 'end_time': '1597569702'}  消息处理总量:1条
2020-08-19 at 06:46:42 | SUCCESS | 消息内容:{'spider_name': 'caijing_eastmoney_caijing', 'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1597569627', 'start_time': '1597569627'}  消息处理总量:1条
2020-08-19 at 06:46:49 | SUCCESS | 消息内容:{'start_time': '1597569537', 'spider_name': 'caijing_mysteel_zonghe_all', 'end_time': '1597569559', 'collection_name': 'sy_news_finance_mysteel_raw'}  消息处理总量:2条
2020-08-19 at 06:46:52 | SUCCESS | 消息内容:{'spider_name': 'caijing_eastmoney_stock_all', 'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1597569768', 'start_time': '1597569768'}  消息处理总量:1条
