2020-09-01 at 09:22:53 | SUCCESS | 消息内容:{'end_time': '1598923286', 'start_time': '1598923286', 'spider_name': 'caijing_eastmoney_gsxw', 'collection_name': 'sy_news_finance_eastmoney_raw'}  消息处理总量:1条
2020-09-02 at 10:52:05 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_gsxw', 'end_time': '1599015138', 'start_time': '1599015132'}  消息处理总量:5条
2020-09-02 at 10:52:10 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_emoney_raw', 'spider_name': 'caijing_emoney_bkfx', 'end_time': '1599015128', 'start_time': '1599015128'}  消息处理总量:2条
2020-09-02 at 10:52:30 | SUCCESS | 消息内容:{'start_time': '1599015173', 'collection_name': 'sy_news_finance_china_raw', 'spider_name': 'caijing_china_xiaofei', 'end_time': '1599015173'}  消息处理总量:1条
2020-09-02 at 10:52:35 | SUCCESS | 消息内容:{'spider_name': 'caijing_zhicheng_caijing', 'collection_name': 'sy_news_finance_zhicheng_raw', 'end_time': '1599015176', 'start_time': '1599015176'}  消息处理总量:1条
2020-09-02 at 10:52:50 | SUCCESS | 消息内容:{'collection_name': 'sy_news_hangye_opticsky_raw', 'spider_name': 'hangye_opticsky_news', 'end_time': '1599015215', 'start_time': '1599015215'}  消息处理总量:1条
2020-09-02 at 10:53:26 | SUCCESS | 消息内容:{'end_time': '1599015211', 'collection_name': 'sy_news_finance_ccidcom_raw', 'spider_name': 'caijing_ccidcom_all', 'start_time': '1599015211'}  消息处理总量:1条
2020-09-02 at 10:53:28 | SUCCESS | 消息内容:{'spider_name': 'caijing_caijing_hongguan', 'collection_name': 'sy_news_finance_caijing_raw', 'end_time': '1599015229', 'start_time': '1599015223'}  消息处理总量:2条
2020-09-02 at 10:53:46 | SUCCESS | 消息内容:{'start_time': '1599015216', 'collection_name': 'sy_news_finance_10jqka_raw', 'spider_name': 'caijing_10jqka_cjyw', 'end_time': '1599015226'}  消息处理总量:1条
2020-09-02 at 10:53:48 | SUCCESS | 消息内容:{'spider_name': 'caijing_eastmoney_jigou_all', 'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1599015218', 'start_time': '1599015213'}  消息处理总量:4条
2020-09-02 at 10:54:13 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_qianlong_raw', 'spider_name': 'caijing_qianlong_jingji', 'end_time': '1599015258', 'start_time': '1599015255'}  消息处理总量:4条
2020-09-02 at 10:54:49 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_cnlist_raw', 'spider_name': 'caijing_cnlist_cjxw', 'end_time': '1599015303', 'start_time': '1599015303'}  消息处理总量:1条
2020-09-02 at 10:54:50 | SUCCESS | 消息内容:{'end_time': '1599015336', 'collection_name': 'sy_news_hangye_smm_raw', 'spider_name': 'hangye_smm_news', 'start_time': '1599015336'}  消息处理总量:1条
2020-09-02 at 10:54:55 | SUCCESS | 消息内容:{'spider_name': 'hangye_chinaenvironment_guoji', 'collection_name': 'sy_news_hangye_chinaenvironment_raw', 'end_time': '1599015337', 'start_time': '1599015336'}  消息处理总量:3条
2020-09-02 at 10:54:56 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_hk_all', 'end_time': '1599015315', 'start_time': '1599015314'}  消息处理总量:2条
2020-09-02 at 10:55:00 | SUCCESS | 消息内容:{'start_time': '1599015345', 'collection_name': 'sy_news_hangye_coal_raw', 'spider_name': 'hangye_coal_news', 'end_time': '1599015345'}  消息处理总量:2条
2020-09-02 at 10:55:31 | SUCCESS | 消息内容:{'spider_name': 'caijing_youth_house', 'collection_name': 'sy_news_finance_youth_raw', 'end_time': '1599015354', 'start_time': '1599015353'}  消息处理总量:2条
2020-09-02 at 10:55:36 | SUCCESS | 消息内容:{'spider_name': 'caijing_eastday_caijing', 'collection_name': 'sy_news_finance_eastday_raw', 'end_time': '1599015342', 'start_time': '1599015334'}  消息处理总量:2条
2020-09-02 at 10:55:41 | SUCCESS | 消息内容:{'end_time': '1599015364', 'collection_name': 'sy_news_finance_jrj_raw', 'spider_name': 'caijing_jrj_xsb', 'start_time': '1599015357'}  消息处理总量:0条
2020-09-02 at 10:56:19 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_qq_raw', 'spider_name': 'caijing_qq_zhaiquan', 'end_time': '1599015378', 'start_time': '1599015378'}  消息处理总量:2条
2020-09-02 at 10:56:48 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_ccjxw', 'end_time': '1599015388', 'start_time': '1599015388'}  消息处理总量:1条
2020-09-02 at 10:56:48 | SUCCESS | 消息内容:{'end_time': '1599015431', 'collection_name': 'sy_news_finance_leju_raw', 'spider_name': 'caijing_leju_lejucaijing_all', 'start_time': '1599015431'}  消息处理总量:1条
2020-09-02 at 10:56:53 | SUCCESS | 消息内容:{'spider_name': 'caijing_10jqka_hyyj', 'collection_name': 'sy_news_finance_10jqka_raw', 'end_time': '1599015405', 'start_time': '1599015405'}  消息处理总量:0条
2020-09-02 at 10:56:53 | SUCCESS | 消息内容:{'spider_name': 'caijing_cs_shichang', 'collection_name': 'sy_news_finance_cs_raw', 'end_time': '1599015438', 'start_time': '1599015438'}  消息处理总量:2条
2020-09-02 at 10:57:04 | SUCCESS | 消息内容:{'start_time': '1599015435', 'collection_name': 'sy_news_finance_hexun_raw', 'spider_name': 'caijing_hexun_gsyw', 'end_time': '1599015441'}  消息处理总量:4条
2020-09-02 at 10:57:09 | SUCCESS | 消息内容:{'spider_name': 'caijing_jiemian_jt', 'collection_name': 'sy_news_finance_jiemian_raw', 'end_time': '1599015453', 'start_time': '1599015453'}  消息处理总量:1条
2020-09-02 at 10:57:12 | SUCCESS | 消息内容:{'collection_name': 'sy_news_hangye_bmlink_raw', 'spider_name': 'hangye_bmlink_marketnews', 'end_time': '1599015473', 'start_time': '1599015472'}  消息处理总量:2条
2020-09-02 at 10:57:13 | SUCCESS | 消息内容:{'end_time': '1599015438', 'collection_name': 'sy_news_finance_cs_raw', 'spider_name': 'caijing_cs_cjyw', 'start_time': '1599015438'}  消息处理总量:2条
2020-09-02 at 10:58:00 | SUCCESS | 消息内容:{'spider_name': 'hangye_autohome_news', 'collection_name': 'sy_news_hangye_autohome_raw', 'end_time': '1599015524', 'start_time': '1599015523'}  消息处理总量:2条
2020-09-02 at 10:58:15 | SUCCESS | 消息内容:{'spider_name': 'caijing_smm_yaowen', 'collection_name': 'sy_news_finance_smm_raw', 'end_time': '1599015484', 'start_time': '1599015483'}  消息处理总量:2条
2020-09-02 at 10:58:18 | SUCCESS | 消息内容:{'end_time': '1599015516', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_ganggu', 'start_time': '1599015516'}  消息处理总量:1条
2020-09-02 at 10:58:31 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_youth_raw', 'spider_name': 'caijing_youth_djgj', 'end_time': '1599015534', 'start_time': '1599015534'}  消息处理总量:2条
2020-09-02 at 10:58:34 | SUCCESS | 消息内容:{'start_time': '1599015536', 'collection_name': 'sy_news_finance_jrj_raw', 'spider_name': 'caijing_jrj_chanjing', 'end_time': '1599015537'}  消息处理总量:2条
2020-09-02 at 10:58:37 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_stock_all', 'end_time': '1599015530', 'start_time': '1599015506'}  消息处理总量:5条
2020-09-02 at 10:58:50 | SUCCESS | 消息内容:{'spider_name': 'hangye_cena_news', 'collection_name': 'sy_news_hangye_cena_raw', 'end_time': '1599015575', 'start_time': '1599015575'}  消息处理总量:1条
2020-09-02 at 10:59:26 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_mysteel_raw', 'spider_name': 'caijing_mysteel_zonghe_all', 'end_time': '1599015562', 'start_time': '1599015539'}  消息处理总量:5条
2020-09-02 at 10:59:41 | SUCCESS | 消息内容:{'end_time': '1599015599', 'collection_name': 'sy_news_finance_sina_raw', 'spider_name': 'caijing_sina_chanjing', 'start_time': '1599015593'}  消息处理总量:4条
2020-09-02 at 10:59:50 | SUCCESS | 消息内容:{'spider_name': 'caijing_hexun_hongguan', 'collection_name': 'sy_news_finance_hexun_raw', 'end_time': '1599015614', 'start_time': '1599015614'}  消息处理总量:1条
2020-09-02 at 11:00:05 | SUCCESS | 消息内容:{'spider_name': 'caijing_eastmoney_xinsanban_all', 'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1599015551', 'start_time': '1599015545'}  消息处理总量:5条
2020-09-02 at 11:00:09 | SUCCESS | 消息内容:{'start_time': '1599015639', 'collection_name': 'sy_news_hangye_hqew_raw', 'spider_name': 'hangye_hqew_news', 'end_time': '1599015639'}  消息处理总量:1条
2020-09-02 at 11:01:19 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_gsxw', 'end_time': '1599015688', 'start_time': '1599015683'}  消息处理总量:2条
2020-09-02 at 11:01:32 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_jrj_raw', 'spider_name': 'caijing_jrj_gncj', 'end_time': '1599015716', 'start_time': '1599015716'}  消息处理总量:1条
2020-09-02 at 11:02:11 | SUCCESS | 消息内容:{'spider_name': 'caijing_yuncaijing_neican', 'collection_name': 'sy_news_finance_yuncaijing_raw', 'end_time': '1599015738', 'start_time': '1599015737'}  消息处理总量:3条
2020-09-02 at 11:02:19 | SUCCESS | 消息内容:{'end_time': '1599015771', 'collection_name': 'sy_news_hangye_cbcie_raw', 'spider_name': 'hangye_cbcie_news', 'start_time': '1599015764'}  消息处理总量:12条
2020-09-02 at 11:02:20 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_askci_raw', 'spider_name': 'caijing_askci_gcy', 'end_time': '1599015765', 'start_time': '1599015765'}  消息处理总量:1条
2020-09-02 at 11:02:35 | SUCCESS | 消息内容:{'end_time': '1599015772', 'collection_name': 'sy_news_finance_sina_raw', 'spider_name': 'caijing_sina_guonei', 'start_time': '1599015772'}  消息处理总量:1条
2020-09-02 at 11:02:54 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_jrj_raw', 'spider_name': 'caijing_jrj_ss', 'end_time': '1599015799', 'start_time': '1599015796'}  消息处理总量:0条
2020-09-02 at 11:03:11 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_jiemian_raw', 'spider_name': 'caijing_jiemian_qiche', 'end_time': '1599015813', 'start_time': '1599015813'}  消息处理总量:1条
2020-09-02 at 11:03:16 | SUCCESS | 消息内容:{'end_time': '1599015828', 'collection_name': 'sy_news_hangye_bjx_raw', 'spider_name': 'hangye_bjx_yaowen', 'start_time': '1599015786'}  消息处理总量:13条
2020-09-02 at 11:03:43 | SUCCESS | 消息内容:{'start_time': '1599015755', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_jigou_all', 'end_time': '1599015801'}  消息处理总量:11条
2020-09-02 at 11:04:00 | SUCCESS | 消息内容:{'spider_name': 'caijing_10jqka_cjyw', 'collection_name': 'sy_news_finance_10jqka_raw', 'end_time': '1599015824', 'start_time': '1599015824'}  消息处理总量:1条
2020-09-02 at 11:04:10 | SUCCESS | 消息内容:{'start_time': '1599015825', 'collection_name': 'sy_news_finance_eastday_raw', 'spider_name': 'caijing_eastday_caijing', 'end_time': '1599015830'}  消息处理总量:5条
2020-09-02 at 11:04:14 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_wx_raw', 'spider_name': 'caijing_wx_gongzhonghao_all', 'end_time': '1599015781', 'start_time': '1599014892'}  消息处理总量:29条
2020-09-02 at 11:04:26 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_ccjxw', 'end_time': '1599015881', 'start_time': '1599015878'}  消息处理总量:5条
2020-09-02 at 11:04:27 | SUCCESS | 消息内容:{'end_time': '1599015880', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_hk_all', 'start_time': '1599015868'}  消息处理总量:6条
2020-09-02 at 11:04:28 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_591hx_raw', 'spider_name': 'caijing_591hx_stock_all', 'end_time': '1599015725', 'start_time': '1599015724'}  消息处理总量:2条
2020-09-02 at 11:04:37 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_qianlong_raw', 'spider_name': 'caijing_qianlong_jingji', 'end_time': '1599015884', 'start_time': '1599015876'}  消息处理总量:6条
2020-09-02 at 11:04:55 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_huxiu_raw', 'spider_name': 'caijing_huxiu_zixun', 'end_time': '1599015899', 'start_time': '1599015895'}  消息处理总量:4条
2020-09-02 at 11:05:14 | SUCCESS | 消息内容:{'spider_name': 'caijing_ocn_shichang', 'collection_name': 'sy_news_finance_ocn_raw', 'end_time': '1599015926', 'start_time': '1599015926'}  消息处理总量:1条
2020-09-02 at 11:05:14 | SUCCESS | 消息内容:{'spider_name': 'caijing_hexun_gsyw', 'collection_name': 'sy_news_finance_hexun_raw', 'end_time': '1599015930', 'start_time': '1599015926'}  消息处理总量:8条
2020-09-02 at 11:05:23 | SUCCESS | 消息内容:{'start_time': '1599015924', 'collection_name': 'sy_news_finance_cnfol_raw', 'spider_name': 'caijing_cnfol_gegu', 'end_time': '1599015931'}  消息处理总量:13条
2020-09-02 at 11:05:29 | SUCCESS | 消息内容:{'start_time': '1599015954', 'collection_name': 'sy_news_finance_sina_raw', 'spider_name': 'caijing_sina_ssgs', 'end_time': '1599015954'}  消息处理总量:1条
2020-09-02 at 11:06:02 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_36kr_raw', 'spider_name': 'caijing_36kr_zixun', 'end_time': '1599015968', 'start_time': '1599015964'}  消息处理总量:3条
2020-09-02 at 11:06:20 | SUCCESS | 消息内容:{'spider_name': 'caijing_chinaventure_sysd', 'collection_name': 'sy_news_finance_chinaventure_raw', 'end_time': '1599015909', 'start_time': '1599015909'}  消息处理总量:1条
2020-09-02 at 11:06:21 | SUCCESS | 消息内容:{'start_time': '1599016003', 'collection_name': 'sy_news_finance_cheaa_raw', 'spider_name': 'caijing_cheaa_hangye', 'end_time': '1599016003'}  消息处理总量:1条
2020-09-02 at 11:06:22 | SUCCESS | 消息内容:{'spider_name': 'caijing_leju_lejucaijing_all', 'collection_name': 'sy_news_finance_leju_raw', 'end_time': '1599015977', 'start_time': '1599015961'}  消息处理总量:2条
2020-09-02 at 11:06:40 | SUCCESS | 消息内容:{'spider_name': 'caijing_jrj_chanjing', 'collection_name': 'sy_news_finance_jrj_raw', 'end_time': '1599016025', 'start_time': '1599016025'}  消息处理总量:1条
2020-09-02 at 11:06:46 | SUCCESS | 消息内容:{'end_time': '1599015980', 'collection_name': 'sy_news_finance_smm_raw', 'spider_name': 'caijing_smm_yaowen', 'start_time': '1599015980'}  消息处理总量:1条
2020-09-02 at 11:07:10 | SUCCESS | 消息内容:{'spider_name': 'caijing_sipf_gnjj', 'collection_name': 'sy_news_finance_sipf_raw', 'end_time': '1599016041', 'start_time': '1599015980'}  消息处理总量:13条
2020-09-02 at 11:07:46 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_sina_raw', 'spider_name': 'caijing_sina_chanjing', 'end_time': '1599016085', 'start_time': '1599016083'}  消息处理总量:3条
2020-09-02 at 11:07:48 | SUCCESS | 消息内容:{'start_time': '1599016076', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_stock_all', 'end_time': '1599016078'}  消息处理总量:2条
2020-09-02 at 11:08:01 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_iyiou_raw', 'spider_name': 'caijing_iyiou_kuaixun', 'end_time': '1599016090', 'start_time': '1599016084'}  消息处理总量:3条
2020-09-02 at 11:08:06 | SUCCESS | 消息内容:{'spider_name': 'caijing_hexun_hongguan', 'collection_name': 'sy_news_finance_hexun_raw', 'end_time': '1599016105', 'start_time': '1599016102'}  消息处理总量:4条
2020-09-02 at 11:09:38 | SUCCESS | 消息内容:{'start_time': '1599016204', 'collection_name': 'sy_news_finance_jrj_raw', 'spider_name': 'caijing_jrj_gncj', 'end_time': '1599016204'}  消息处理总量:1条
2020-09-02 at 11:09:49 | SUCCESS | 消息内容:{'spider_name': 'caijing_10jqka_zqzx', 'collection_name': 'sy_news_finance_10jqka_raw', 'end_time': '1599016184', 'start_time': '1599016184'}  消息处理总量:2条
2020-09-02 at 11:10:08 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_yuncaijing_raw', 'spider_name': 'caijing_yuncaijing_neican', 'end_time': '1599016203', 'start_time': '1599016203'}  消息处理总量:1条
2020-09-02 at 11:10:16 | SUCCESS | 消息内容:{'end_time': '1599016223', 'collection_name': 'sy_news_finance_southmoney_raw', 'spider_name': 'caijing_southmoney_caijingyaowen', 'start_time': '1599016222'}  消息处理总量:2条
2020-09-02 at 11:10:36 | SUCCESS | 消息内容:{'spider_name': 'caijing_eastmoney_gsxw', 'collection_name': 'sy_news_finance_eastmoney_raw', 'end_time': '1599016243', 'start_time': '1599016234'}  消息处理总量:10条
2020-09-02 at 11:10:40 | SUCCESS | 消息内容:{'spider_name': 'caijing_sina_guonei', 'collection_name': 'sy_news_finance_sina_raw', 'end_time': '1599016263', 'start_time': '1599016262'}  消息处理总量:2条
2020-09-02 at 11:11:00 | SUCCESS | 消息内容:{'spider_name': 'caijing_cnstock_kcb_all', 'collection_name': 'sy_news_finance_cnstock_raw', 'end_time': '1599016283', 'start_time': '1599016283'}  消息处理总量:1条
2020-09-02 at 11:11:09 | SUCCESS | 消息内容:{'spider_name': 'caijing_jrj_ss', 'collection_name': 'sy_news_finance_jrj_raw', 'end_time': '1599016291', 'start_time': '1599016286'}  消息处理总量:0条
2020-09-02 at 11:11:10 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_iresearch_raw', 'spider_name': 'caijing_iresearch_news', 'end_time': '1599016285', 'start_time': '1599016242'}  消息处理总量:2条
2020-09-02 at 11:11:22 | SUCCESS | 消息内容:{'end_time': '1599016246', 'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_xinsanban_all', 'start_time': '1599016161'}  消息处理总量:17条
2020-09-02 at 11:11:36 | SUCCESS | 消息内容:{'collection_name': 'sy_news_finance_eastmoney_raw', 'spider_name': 'caijing_eastmoney_caijing', 'end_time': '1599016315', 'start_time': '1599016315'}  消息处理总量:1条
2020-09-02 at 11:11:49 | SUCCESS | 消息内容:{'spider_name': 'caijing_jrj_xsb', 'collection_name': 'sy_news_finance_jrj_raw', 'end_time': '1599016337', 'start_time': '1599016336'}  消息处理总量:0条
